Timestamp,AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
2018-08-29 13:21:21+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3446,2018-08-29 13:21:21+00:00
2018-08-29 13:21:21+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2446,2018-08-29 13:21:21+00:00
2018-08-29 12:31:25+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.344,2018-08-29 12:31:25+00:00
2018-08-29 12:31:25+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.244,2018-08-29 12:31:25+00:00
2018-08-29 07:30:06+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3385,2018-08-29 07:30:06+00:00
2018-08-29 07:30:06+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2385,2018-08-29 07:30:06+00:00
2018-08-29 06:57:15+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3446,2018-08-29 06:57:15+00:00
2018-08-29 06:57:15+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2446,2018-08-29 06:57:15+00:00
2018-08-29 06:06:35+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3456,2018-08-29 06:06:35+00:00
2018-08-29 06:06:35+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2456,2018-08-29 06:06:35+00:00
2018-08-29 01:05:56+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3455,2018-08-29 01:05:56+00:00
2018-08-29 01:05:56+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2455,2018-08-29 01:05:56+00:00
2018-08-29 00:40:57+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3451,2018-08-29 00:40:57+00:00
2018-08-29 00:40:57+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2451,2018-08-29 00:40:57+00:00
2018-08-29 00:37:31+00:00,us-west-2a,c3.4xlarge,Windows,0.8976,2018-08-29 00:37:31+00:00
2018-08-28 22:39:43+00:00,us-west-2b,c3.4xlarge,Windows,0.8976,2018-08-28 22:39:43+00:00
2018-08-28 19:56:57+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.346,2018-08-28 19:56:57+00:00
2018-08-28 19:56:57+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.246,2018-08-28 19:56:57+00:00
2018-08-28 19:19:45+00:00,us-west-2c,c3.4xlarge,Windows,0.8976,2018-08-28 19:19:45+00:00
2018-08-28 18:49:58+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3387,2018-08-28 18:49:58+00:00
2018-08-28 18:49:58+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2387,2018-08-28 18:49:58+00:00
2018-08-28 17:34:23+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3448,2018-08-28 17:34:23+00:00
2018-08-28 17:34:23+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2448,2018-08-28 17:34:23+00:00
2018-08-28 14:09:16+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3464,2018-08-28 14:09:16+00:00
2018-08-28 14:09:16+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2464,2018-08-28 14:09:16+00:00
2018-08-28 12:13:05+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3388,2018-08-28 12:13:05+00:00
2018-08-28 12:13:05+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2388,2018-08-28 12:13:05+00:00
2018-08-28 10:15:26+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3452,2018-08-28 10:15:26+00:00
2018-08-28 10:15:26+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2452,2018-08-28 10:15:26+00:00
2018-08-28 06:46:48+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3465,2018-08-28 06:46:48+00:00
2018-08-28 06:46:48+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2465,2018-08-28 06:46:48+00:00
2018-08-28 05:22:41+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.339,2018-08-28 05:22:41+00:00
2018-08-28 05:22:41+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.239,2018-08-28 05:22:41+00:00
2018-08-28 04:32:46+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3455,2018-08-28 04:32:46+00:00
2018-08-28 04:32:46+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2455,2018-08-28 04:32:46+00:00
2018-08-28 01:20:49+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3459,2018-08-28 01:20:49+00:00
2018-08-28 01:20:49+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2459,2018-08-28 01:20:49+00:00
2018-08-28 00:36:51+00:00,us-west-2a,c3.4xlarge,Windows,0.8976,2018-08-28 00:36:51+00:00
2018-08-27 23:40:29+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3449,2018-08-27 23:40:29+00:00
2018-08-27 23:40:29+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2449,2018-08-27 23:40:29+00:00
2018-08-27 22:39:17+00:00,us-west-2b,c3.4xlarge,Windows,0.8976,2018-08-27 22:39:17+00:00
2018-08-27 22:33:24+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3388,2018-08-27 22:33:24+00:00
2018-08-27 22:33:24+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2388,2018-08-27 22:33:24+00:00
2018-08-27 20:03:15+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3387,2018-08-27 20:03:15+00:00
2018-08-27 20:03:15+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2387,2018-08-27 20:03:15+00:00
2018-08-27 19:18:51+00:00,us-west-2c,c3.4xlarge,Windows,0.8976,2018-08-27 19:18:51+00:00
2018-08-27 19:06:01+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3443,2018-08-27 19:06:01+00:00
2018-08-27 19:06:01+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2443,2018-08-27 19:06:01+00:00
2018-08-27 18:57:48+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.345,2018-08-27 18:57:48+00:00
2018-08-27 18:57:48+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.245,2018-08-27 18:57:48+00:00
2018-08-27 13:44:20+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3441,2018-08-27 13:44:20+00:00
2018-08-27 13:44:20+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2441,2018-08-27 13:44:20+00:00
2018-08-27 07:11:37+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3447,2018-08-27 07:11:37+00:00
2018-08-27 07:11:37+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2447,2018-08-27 07:11:37+00:00
2018-08-27 06:38:09+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3442,2018-08-27 06:38:09+00:00
2018-08-27 06:38:09+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2442,2018-08-27 06:38:09+00:00
2018-08-27 01:12:29+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3445,2018-08-27 01:12:29+00:00
2018-08-27 01:12:29+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2445,2018-08-27 01:12:29+00:00
2018-08-27 00:36:47+00:00,us-west-2a,c3.4xlarge,Windows,0.8976,2018-08-27 00:36:47+00:00
2018-08-27 00:22:09+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.345,2018-08-27 00:22:09+00:00
2018-08-27 00:22:09+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.245,2018-08-27 00:22:09+00:00
2018-08-26 22:38:33+00:00,us-west-2b,c3.4xlarge,Windows,0.8976,2018-08-26 22:38:33+00:00
2018-08-26 20:03:06+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3387,2018-08-26 20:03:06+00:00
2018-08-26 20:03:06+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2387,2018-08-26 20:03:06+00:00
2018-08-26 19:18:22+00:00,us-west-2c,c3.4xlarge,Windows,0.8976,2018-08-26 19:18:22+00:00
2018-08-26 18:06:15+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3454,2018-08-26 18:06:15+00:00
2018-08-26 18:06:15+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2454,2018-08-26 18:06:15+00:00
2018-08-26 14:12:05+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3444,2018-08-26 14:12:05+00:00
2018-08-26 14:12:05+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2444,2018-08-26 14:12:05+00:00
2018-08-26 08:29:27+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3443,2018-08-26 08:29:27+00:00
2018-08-26 08:29:27+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2443,2018-08-26 08:29:27+00:00
2018-08-26 05:25:37+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3459,2018-08-26 05:25:37+00:00
2018-08-26 05:25:37+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2459,2018-08-26 05:25:37+00:00
2018-08-26 03:36:59+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3388,2018-08-26 03:36:59+00:00
2018-08-26 03:36:59+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2388,2018-08-26 03:36:59+00:00
2018-08-26 00:36:11+00:00,us-west-2a,c3.4xlarge,Windows,0.8976,2018-08-26 00:36:11+00:00
2018-08-25 22:38:13+00:00,us-west-2b,c3.4xlarge,Windows,0.8976,2018-08-25 22:38:13+00:00
2018-08-25 22:02:49+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3464,2018-08-25 22:02:49+00:00
2018-08-25 22:02:49+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2464,2018-08-25 22:02:49+00:00
2018-08-25 19:57:29+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3439,2018-08-25 19:57:29+00:00
2018-08-25 19:57:29+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2439,2018-08-25 19:57:29+00:00
2018-08-25 19:18:21+00:00,us-west-2c,c3.4xlarge,Windows,0.8976,2018-08-25 19:18:21+00:00
2018-08-25 17:02:06+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3467,2018-08-25 17:02:06+00:00
2018-08-25 17:02:06+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2467,2018-08-25 17:02:06+00:00
2018-08-25 14:39:59+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3389,2018-08-25 14:39:59+00:00
2018-08-25 14:39:59+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2389,2018-08-25 14:39:59+00:00
2018-08-25 13:16:45+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3438,2018-08-25 13:16:45+00:00
2018-08-25 13:16:45+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2438,2018-08-25 13:16:45+00:00
2018-08-25 10:12:54+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3474,2018-08-25 10:12:54+00:00
2018-08-25 10:12:54+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2474,2018-08-25 10:12:54+00:00
2018-08-25 08:33:04+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3436,2018-08-25 08:33:04+00:00
2018-08-25 08:33:04+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2436,2018-08-25 08:33:04+00:00
2018-08-25 02:50:01+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.339,2018-08-25 02:50:01+00:00
2018-08-25 02:50:01+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.239,2018-08-25 02:50:01+00:00
2018-08-25 02:00:03+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3435,2018-08-25 02:00:03+00:00
2018-08-25 02:00:03+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2435,2018-08-25 02:00:03+00:00
2018-08-25 00:35:19+00:00,us-west-2a,c3.4xlarge,Windows,0.8976,2018-08-25 00:35:19+00:00
2018-08-24 22:37:18+00:00,us-west-2b,c3.4xlarge,Windows,0.8976,2018-08-24 22:37:18+00:00
2018-08-24 21:32:13+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3481,2018-08-24 21:32:13+00:00
2018-08-24 21:32:13+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2481,2018-08-24 21:32:13+00:00
2018-08-24 21:07:07+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3432,2018-08-24 21:07:07+00:00
2018-08-24 21:07:07+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2432,2018-08-24 21:07:07+00:00
2018-08-24 20:33:42+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3388,2018-08-24 20:33:42+00:00
2018-08-24 20:33:42+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2388,2018-08-24 20:33:42+00:00
2018-08-24 19:17:27+00:00,us-west-2c,c3.4xlarge,Windows,0.8976,2018-08-24 19:17:27+00:00
2018-08-24 16:22:59+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3485,2018-08-24 16:22:59+00:00
2018-08-24 16:22:59+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2485,2018-08-24 16:22:59+00:00
2018-08-24 14:34:21+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3425,2018-08-24 14:34:21+00:00
2018-08-24 14:34:21+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2425,2018-08-24 14:34:21+00:00
2018-08-24 11:39:15+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.349,2018-08-24 11:39:15+00:00
2018-08-24 11:39:15+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.249,2018-08-24 11:39:15+00:00
2018-08-24 10:57:13+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3387,2018-08-24 10:57:13+00:00
2018-08-24 10:57:13+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2387,2018-08-24 10:57:13+00:00
2018-08-24 08:02:29+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3424,2018-08-24 08:02:29+00:00
2018-08-24 08:02:29+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2424,2018-08-24 08:02:29+00:00
2018-08-24 06:13:43+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3498,2018-08-24 06:13:43+00:00
2018-08-24 06:13:43+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2498,2018-08-24 06:13:43+00:00
2018-08-24 05:48:14+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3386,2018-08-24 05:48:14+00:00
2018-08-24 05:48:14+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2386,2018-08-24 05:48:14+00:00
2018-08-24 02:44:49+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3422,2018-08-24 02:44:49+00:00
2018-08-24 02:44:49+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2422,2018-08-24 02:44:49+00:00
2018-08-24 01:12:08+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3484,2018-08-24 01:12:08+00:00
2018-08-24 01:12:08+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2484,2018-08-24 01:12:08+00:00
2018-08-24 01:03:52+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3385,2018-08-24 01:03:52+00:00
2018-08-24 01:03:52+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2385,2018-08-24 01:03:52+00:00
2018-08-24 00:34:35+00:00,us-west-2a,c3.4xlarge,Windows,0.8976,2018-08-24 00:34:35+00:00
2018-08-23 22:36:55+00:00,us-west-2b,c3.4xlarge,Windows,0.8976,2018-08-23 22:36:55+00:00
2018-08-23 21:43:59+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3412,2018-08-23 21:43:59+00:00
2018-08-23 21:43:59+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2412,2018-08-23 21:43:59+00:00
2018-08-23 19:37:55+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3381,2018-08-23 19:37:55+00:00
2018-08-23 19:37:55+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2381,2018-08-23 19:37:55+00:00
2018-08-23 19:16:41+00:00,us-west-2c,c3.4xlarge,Windows,0.8976,2018-08-23 19:16:41+00:00
2018-08-23 17:49:24+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3471,2018-08-23 17:49:24+00:00
2018-08-23 17:49:24+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2471,2018-08-23 17:49:24+00:00
2018-08-23 16:42:31+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3401,2018-08-23 16:42:31+00:00
2018-08-23 16:42:31+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2401,2018-08-23 16:42:31+00:00
2018-08-23 14:03:51+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3378,2018-08-23 14:03:51+00:00
2018-08-23 14:03:51+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2378,2018-08-23 14:03:51+00:00
2018-08-23 11:16:46+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3458,2018-08-23 11:16:46+00:00
2018-08-23 11:16:46+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2458,2018-08-23 11:16:46+00:00
2018-08-23 10:34:44+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3397,2018-08-23 10:34:44+00:00
2018-08-23 10:34:44+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2397,2018-08-23 10:34:44+00:00
2018-08-23 07:06:01+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3374,2018-08-23 07:06:01+00:00
2018-08-23 07:06:01+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2374,2018-08-23 07:06:01+00:00
2018-08-23 05:59:09+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3451,2018-08-23 05:59:09+00:00
2018-08-23 05:59:09+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2451,2018-08-23 05:59:09+00:00
2018-08-23 03:12:13+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3393,2018-08-23 03:12:13+00:00
2018-08-23 03:12:13+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2393,2018-08-23 03:12:13+00:00
2018-08-23 01:23:41+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.337,2018-08-23 01:23:41+00:00
2018-08-23 01:23:41+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.237,2018-08-23 01:23:41+00:00
2018-08-23 00:42:07+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3436,2018-08-23 00:42:07+00:00
2018-08-23 00:42:07+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2436,2018-08-23 00:42:07+00:00
2018-08-23 00:33:44+00:00,us-west-2a,c3.4xlarge,Windows,0.8976,2018-08-23 00:33:44+00:00
2018-08-22 22:36:38+00:00,us-west-2b,c3.4xlarge,Windows,0.8976,2018-08-22 22:36:38+00:00
2018-08-22 21:38:00+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3389,2018-08-22 21:38:00+00:00
2018-08-22 21:38:00+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2389,2018-08-22 21:38:00+00:00
2018-08-22 19:15:47+00:00,us-west-2c,c3.4xlarge,Windows,0.8976,2018-08-22 19:15:47+00:00
2018-08-22 18:00:21+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3427,2018-08-22 18:00:21+00:00
2018-08-22 18:00:21+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3334,2018-08-22 18:00:21+00:00
2018-08-22 18:00:21+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2427,2018-08-22 18:00:21+00:00
2018-08-22 18:00:21+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2334,2018-08-22 18:00:21+00:00
2018-08-22 16:03:29+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.337,2018-08-22 16:03:29+00:00
2018-08-22 16:03:29+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.237,2018-08-22 16:03:29+00:00
2018-08-22 14:45:31+00:00,us-west-2c,c3.4xlarge,Windows,0.8911,2018-08-22 14:45:31+00:00
2018-08-22 14:45:31+00:00,us-west-2a,c3.4xlarge,Windows,0.8911,2018-08-22 14:45:31+00:00
2018-08-22 14:45:31+00:00,us-west-2b,c3.4xlarge,Windows,0.8911,2018-08-22 14:45:31+00:00
2018-08-22 12:09:36+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.333,2018-08-22 12:09:36+00:00
2018-08-22 12:09:36+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.233,2018-08-22 12:09:36+00:00
2018-08-22 11:44:22+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3418,2018-08-22 11:44:22+00:00
2018-08-22 11:44:22+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2418,2018-08-22 11:44:22+00:00
2018-08-22 09:39:57+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3367,2018-08-22 09:39:57+00:00
2018-08-22 09:39:57+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2367,2018-08-22 09:39:57+00:00
2018-08-22 06:35:11+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3413,2018-08-22 06:35:11+00:00
2018-08-22 06:35:11+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2413,2018-08-22 06:35:11+00:00
2018-08-22 05:19:55+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3326,2018-08-22 05:19:55+00:00
2018-08-22 05:19:55+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2326,2018-08-22 05:19:55+00:00
2018-08-22 04:30:26+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3365,2018-08-22 04:30:26+00:00
2018-08-22 04:30:26+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2365,2018-08-22 04:30:26+00:00
2018-08-21 23:12:45+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3405,2018-08-21 23:12:45+00:00
2018-08-21 23:12:45+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2405,2018-08-21 23:12:45+00:00
2018-08-21 22:47:18+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3322,2018-08-21 22:47:18+00:00
2018-08-21 22:47:18+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2322,2018-08-21 22:47:18+00:00
2018-08-21 22:05:50+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3361,2018-08-21 22:05:50+00:00
2018-08-21 22:05:50+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2361,2018-08-21 22:05:50+00:00
2018-08-21 18:03:10+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3404,2018-08-21 18:03:10+00:00
2018-08-21 18:03:10+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2404,2018-08-21 18:03:10+00:00
2018-08-21 17:04:43+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.336,2018-08-21 17:04:43+00:00
2018-08-21 17:04:43+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.236,2018-08-21 17:04:43+00:00
2018-08-21 14:45:03+00:00,us-west-2c,c3.4xlarge,Windows,0.8911,2018-08-21 14:45:03+00:00
2018-08-21 14:45:03+00:00,us-west-2a,c3.4xlarge,Windows,0.8911,2018-08-21 14:45:03+00:00
2018-08-21 14:45:03+00:00,us-west-2b,c3.4xlarge,Windows,0.8911,2018-08-21 14:45:03+00:00
2018-08-21 11:56:04+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3406,2018-08-21 11:56:04+00:00
2018-08-21 11:56:04+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2406,2018-08-21 11:56:04+00:00
2018-08-21 11:30:29+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3358,2018-08-21 11:30:29+00:00
2018-08-21 11:30:29+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2358,2018-08-21 11:30:29+00:00
2018-08-21 09:58:40+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3321,2018-08-21 09:58:40+00:00
2018-08-21 09:58:40+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2321,2018-08-21 09:58:40+00:00
2018-08-21 06:29:34+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.336,2018-08-21 06:29:34+00:00
2018-08-21 06:29:34+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.236,2018-08-21 06:29:34+00:00
2018-08-21 01:45:40+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3359,2018-08-21 01:45:40+00:00
2018-08-21 01:45:40+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2359,2018-08-21 01:45:40+00:00
2018-08-20 23:40:46+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3412,2018-08-20 23:40:46+00:00
2018-08-20 23:40:46+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2412,2018-08-20 23:40:46+00:00
2018-08-20 23:07:25+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3323,2018-08-20 23:07:25+00:00
2018-08-20 23:07:25+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2323,2018-08-20 23:07:25+00:00
2018-08-20 17:07:54+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3407,2018-08-20 17:07:54+00:00
2018-08-20 17:07:54+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2407,2018-08-20 17:07:54+00:00
2018-08-20 15:36:06+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3325,2018-08-20 15:36:06+00:00
2018-08-20 15:36:06+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2325,2018-08-20 15:36:06+00:00
2018-08-20 14:44:18+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3409,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3357,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3326,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2409,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2357,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2326,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2c,c3.4xlarge,Windows,0.8911,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2a,c3.4xlarge,Windows,0.8911,2018-08-20 14:44:18+00:00
2018-08-20 14:44:18+00:00,us-west-2b,c3.4xlarge,Windows,0.8911,2018-08-20 14:44:18+00:00
2018-08-20 11:42:36+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3409,2018-08-20 11:42:36+00:00
2018-08-20 11:42:36+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2409,2018-08-20 11:42:36+00:00
2018-08-20 07:48:17+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3357,2018-08-20 07:48:17+00:00
2018-08-20 07:48:17+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2357,2018-08-20 07:48:17+00:00
